date UTC since epoch [s],date from Keithley,Voltage AFE U[V],Voltage AFE U[bit],Voltage Keithley [V],master measured voltage U[bit],slave measured voltage U[bit],master measured current U[bit],slave measured current U[bit]
1651291530.3727427,30-Apr-202206:05:27.00,55.5,2086,-55.5664,3109,3118,3262,0
1651291556.295501,30-Apr-202206:05:53.00,55.5,2086,-55.5659,3109,3118,2014,0
1651291582.2594514,30-Apr-202206:06:19.00,55.5,2086,-55.567,3109,3118,1599,0
1651291608.3808708,30-Apr-202206:06:45.00,55.5,2086,-55.5674,3109,3118,2858,0
1651291634.3048954,30-Apr-202206:07:11.00,55.5,2086,-55.5667,3109,3118,1123,0
1651291660.263684,30-Apr-202206:07:37.00,55.5,2086,-55.5663,3108,3118,3062,0
1651291686.343477,30-Apr-202206:08:03.00,55.5,2086,-55.5667,3109,3117,1760,0
1651291712.2972543,30-Apr-202206:08:29.00,55.5,2086,-55.5664,3108,3118,1649,0
1651291738.260915,30-Apr-202206:08:55.00,55.5,2086,-55.5653,3108,3118,1109,0
1651291764.3572092,30-Apr-202206:09:21.00,55.5,2086,-55.5663,3108,3118,1639,0
1651291790.2856991,30-Apr-202206:09:47.00,55.5,2086,-55.5652,3109,3118,3229,0
1651291816.2413907,30-Apr-202206:10:13.00,55.5,2086,-55.5653,3108,3118,2307,0
1651291842.3559544,30-Apr-202206:10:39.00,55.5,2086,-55.5656,3109,3118,2020,0
1651291868.2834897,30-Apr-202206:11:05.00,55.5,2086,-55.5662,3109,3118,1077,0
1651291894.2430658,30-Apr-202206:11:31.00,55.5,2086,-55.5661,3109,3118,1309,0
1651291920.3236935,30-Apr-202206:11:57.00,55.5,2086,-55.5656,3108,3118,2461,0
1651291946.2700386,30-Apr-202206:12:23.00,55.5,2086,-55.5663,3108,3117,3238,0
1651291972.2513716,30-Apr-202206:12:49.00,55.5,2086,-55.5656,3109,3117,3082,0
1651291998.3317943,30-Apr-202206:13:15.00,55.5,2086,-55.566,3109,3118,3196,0
1651292024.268575,30-Apr-202206:13:41.00,55.5,2086,-55.5659,3109,3118,2109,0
1651292050.2192824,30-Apr-202206:14:07.00,55.5,2086,-55.5661,3108,3118,1297,0
1651292076.3413374,30-Apr-202206:14:33.00,55.5,2086,-55.5657,3109,3118,1672,0
1651292102.2688704,30-Apr-202206:14:59.00,55.5,2086,-55.5664,3109,3118,3112,0
1651292128.2259982,30-Apr-202206:15:25.00,55.5,2086,-55.5661,3109,3118,1519,0
1651292154.3065062,30-Apr-202206:15:51.00,55.5,2086,-55.5666,3109,3118,1232,0
1651292180.2369354,30-Apr-202206:16:17.00,55.5,2086,-55.5664,3109,3118,3039,0
1651292206.2130582,30-Apr-202206:16:43.00,55.5,2086,-55.567,3109,3118,2442,0
1651292232.163545,30-Apr-202206:17:09.00,55.5,2086,-55.5664,3108,3118,3167,0
1651292258.249938,30-Apr-202206:17:35.00,55.5,2086,-55.5662,3109,3118,1602,0
1651292284.1980531,30-Apr-202206:18:01.00,55.5,2086,-55.5662,3109,3118,1083,0
1651292310.1607935,30-Apr-202206:18:27.00,55.5,2086,-55.5665,3109,3118,3206,0
1651292336.2512896,30-Apr-202206:18:53.00,55.5,2086,-55.5657,3109,3118,2914,0
1651292362.1805627,30-Apr-202206:19:19.00,55.5,2086,-55.5661,3109,3118,1395,0
1651292388.1436203,30-Apr-202206:19:45.00,55.5,2086,-55.5657,3109,3118,1244,0
1651292414.2566855,30-Apr-202206:20:11.00,55.5,2086,-55.5652,3109,3118,2591,0
1651292440.182434,30-Apr-202206:20:37.00,55.5,2086,-55.5654,3108,3118,1105,0
1651292466.1414552,30-Apr-202206:21:03.00,55.5,2086,-55.5648,3109,3118,1952,0
1651292492.2345626,30-Apr-202206:21:29.00,55.5,2086,-55.5653,3109,3118,3072,0
1651292518.162357,30-Apr-202206:21:55.00,55.5,2086,-55.5666,3109,3118,2866,0
1651292544.1301188,30-Apr-202206:22:21.00,55.5,2086,-55.566,3109,3118,2789,0
1651292570.0888047,30-Apr-202206:22:47.00,55.5,2086,-55.5658,3109,3118,1993,0
1651292596.1661396,30-Apr-202206:23:13.00,55.5,2086,-55.5666,3109,3118,2029,0
1651292622.112397,30-Apr-202206:23:39.00,55.5,2086,-55.5664,3108,3118,1107,0
1651292648.0762048,30-Apr-202206:24:05.00,55.5,2086,-55.5649,3108,3118,1587,0
1651292674.1723945,30-Apr-202206:24:31.00,55.5,2086,-55.5658,3109,3118,3127,0
1651292700.095899,30-Apr-202206:24:57.00,55.5,2086,-55.5662,3109,3118,1802,0
1651292726.0600326,30-Apr-202206:25:23.00,55.5,2086,-55.5667,3108,3118,1340,0
1651292752.1811798,30-Apr-202206:25:49.00,55.5,2086,-55.5636,3109,3118,1558,0
1651292778.1045322,30-Apr-202206:26:15.00,55.5,2086,-55.5659,3109,3118,1371,0
1651292804.055749,30-Apr-202206:26:41.00,55.5,2086,-55.5665,3109,3118,3280,0
1651292830.1429994,30-Apr-202206:27:07.00,55.5,2086,-55.5655,3109,3118,1092,0
1651292856.0826,30-Apr-202206:27:33.00,55.5,2086,-55.5662,3109,3118,2957,0
1651292882.0656276,30-Apr-202206:27:59.00,55.5,2086,-55.5666,3109,3118,1195,0
1651292908.1484885,30-Apr-202206:28:25.00,55.5,2086,-55.5661,3108,3118,3257,0
1651292934.0796852,30-Apr-202206:28:51.00,55.5,2086,-55.5655,3109,3118,1084,0
1651292960.0342617,30-Apr-202206:29:17.00,55.5,2086,-55.5645,3108,3118,2988,0
1651292986.1565504,30-Apr-202206:29:43.00,55.5,2086,-55.5652,3109,3118,1265,0
1651293012.0805755,30-Apr-202206:30:09.00,55.5,2086,-55.5665,3109,3117,2813,0
1651293038.045242,30-Apr-202206:30:35.00,55.5,2086,-55.5665,3108,3118,3053,0
1651293064.1326468,30-Apr-202206:31:01.00,55.5,2086,-55.5657,3108,3118,1473,0
1651293090.0656013,30-Apr-202206:31:27.00,55.5,2086,-55.5664,3109,3118,3154,0
1651293116.042651,30-Apr-202206:31:53.00,55.5,2086,-55.5663,3109,3118,3220,0
1651293142.1321669,30-Apr-202206:32:19.00,55.5,2086,-55.5658,3109,3118,1129,0
1651293168.0683975,30-Apr-202206:32:45.00,55.5,2086,-55.5667,3109,3118,3197,0
1651293194.0171037,30-Apr-202206:33:11.00,55.5,2086,-55.5667,3108,3118,1183,0
1651293220.1392875,30-Apr-202206:33:37.00,55.5,2086,-55.567,3109,3118,1213,0
1651293246.073559,30-Apr-202206:34:03.00,55.5,2086,-55.5664,3109,3117,2139,0
1651293272.0230467,30-Apr-202206:34:29.00,55.5,2086,-55.567,3109,3119,2937,0
1651293298.1179025,30-Apr-202206:34:55.00,55.5,2086,-55.5664,3108,3118,1092,0
1651293324.0442352,30-Apr-202206:35:21.00,55.5,2086,-55.5667,3109,3118,2983,0
1651293350.0270598,30-Apr-202206:35:47.00,55.5,2086,-55.5656,3109,3118,1327,0
1651293376.1075513,30-Apr-202206:36:13.00,55.5,2086,-55.5664,3108,3118,3023,0
1651293402.050325,30-Apr-202206:36:39.00,55.5,2086,-55.5664,3108,3118,2265,0
1651293427.9999025,30-Apr-202206:37:05.00,55.5,2086,-55.5651,3109,3118,1285,0
1651293454.1297374,30-Apr-202206:37:31.00,55.5,2086,-55.5664,3109,3118,1082,0
1651293480.043683,30-Apr-202206:37:57.00,55.5,2086,-55.5654,3109,3118,1993,0
1651293506.008425,30-Apr-202206:38:23.00,55.5,2086,-55.5658,3109,3118,3087,0
1651293532.0880573,30-Apr-202206:38:49.00,55.5,2086,-55.5656,3109,3118,1939,0
1651293558.0192678,30-Apr-202206:39:15.00,55.5,2086,-55.5657,3108,3118,2307,0
1651293584.0014937,30-Apr-202206:39:41.00,55.5,2086,-55.5657,3109,3118,3084,0
1651293609.9544818,30-Apr-202206:40:07.00,55.5,2086,-55.5654,3109,3117,3281,0
1651293636.027331,30-Apr-202206:40:33.00,55.5,2086,-55.5664,3109,3118,2653,0
1651293661.9821157,30-Apr-202206:40:59.00,55.5,2086,-55.5656,3109,3118,3267,0
1651293687.9575713,30-Apr-202206:41:25.00,55.5,2086,-55.5653,3108,3117,1784,0
1651293714.0336769,30-Apr-202206:41:51.00,55.5,2086,-55.5659,3109,3117,2342,0
1651293739.9663525,30-Apr-202206:42:17.00,55.5,2086,-55.5665,3109,3118,3284,0
1651293766.0755837,30-Apr-202206:42:43.00,55.5,2086,-55.5662,3108,3118,3022,0
1651293791.994192,30-Apr-202206:43:09.00,55.5,2086,-55.5664,3109,3117,1915,0
1651293817.9695935,30-Apr-202206:43:35.00,55.5,2086,-55.567,3109,3118,1767,0
1651293843.928044,30-Apr-202206:44:01.00,55.5,2086,-55.5667,3108,3118,1750,0
1651293870.0147936,30-Apr-202206:44:27.00,55.5,2086,-55.5664,3109,3118,1156,0
1651293895.9352508,30-Apr-202206:44:53.00,55.5,2086,-55.566,3108,3118,2383,0
1651293921.9238296,30-Apr-202206:45:19.00,55.5,2086,-55.5658,3109,3118,1190,0
1651293948.013702,30-Apr-202206:45:45.00,55.5,2086,-55.5654,3109,3118,1722,0
1651293973.9477131,30-Apr-202206:46:11.00,55.5,2086,-55.5648,3109,3118,2958,0
1651293999.9035723,30-Apr-202206:46:37.00,55.5,2086,-55.5653,3108,3118,3181,0
1651294026.0265896,30-Apr-202206:47:03.00,55.5,2086,-55.5651,3108,3118,1262,0
1651294051.9446542,30-Apr-202206:47:29.00,55.5,2086,-55.5645,3108,3118,1141,0
1651294077.9036212,30-Apr-202206:47:55.00,55.5,2086,-55.5654,3109,3118,1544,0
1651294103.9907782,30-Apr-202206:48:21.00,55.5,2086,-55.5646,3109,3118,2348,0
1651294129.9238503,30-Apr-202206:48:47.00,55.5,2086,-55.5658,3108,3118,1851,0
1651294155.8899624,30-Apr-202206:49:13.00,55.5,2086,-55.5658,3109,3118,2209,0
1651294181.8417892,30-Apr-202206:49:39.00,55.5,2086,-55.5636,3109,3118,2038,0
1651294207.9224913,30-Apr-202206:50:05.00,55.5,2086,-55.5644,3108,3119,1610,0
1651294233.8831298,30-Apr-202206:50:31.00,55.5,2086,-55.5653,3108,3119,2242,0
1651294259.8476944,30-Apr-202206:50:57.00,55.5,2086,-55.5656,3109,3118,3237,0
1651294285.9297466,30-Apr-202206:51:23.00,55.5,2086,-55.5656,3109,3118,1919,0
1651294311.8649771,30-Apr-202206:51:49.00,55.5,2086,-55.5659,3109,3118,3214,0
1651294337.827275,30-Apr-202206:52:15.00,55.5,2086,-55.5646,3109,3118,3268,0
1651294363.9342124,30-Apr-202206:52:41.00,55.5,2086,-55.5648,3109,3118,1115,0
1651294389.8752563,30-Apr-202206:53:07.00,55.5,2086,-55.5638,3109,3119,3231,0
1651294415.8265004,30-Apr-202206:53:33.00,55.5,2086,-55.5649,3109,3118,1079,0
1651294441.9069707,30-Apr-202206:53:59.00,55.5,2086,-55.5665,3109,3118,2472,0
1651294467.853447,30-Apr-202206:54:25.00,55.5,2086,-55.5661,3109,3118,1287,0
1651294493.8287845,30-Apr-202206:54:51.00,55.5,2086,-55.5658,3109,3118,2348,0
1651294519.9100266,30-Apr-202206:55:17.00,55.5,2086,-55.5641,3109,3118,1987,0
1651294545.8529727,30-Apr-202206:55:43.00,55.5,2086,-55.5657,3109,3118,1296,0
1651294571.79659,30-Apr-202206:56:09.00,55.5,2086,-55.5652,3109,3118,1149,0
1651294597.9188604,30-Apr-202206:56:35.00,55.5,2086,-55.5648,3109,3117,2458,0
1651294623.8463023,30-Apr-202206:57:01.00,55.5,2086,-55.5654,3109,3118,1146,0
1651294649.8110192,30-Apr-202206:57:27.00,55.5,2086,-55.5643,3108,3118,1070,0
1651294675.8915002,30-Apr-202206:57:53.00,55.5,2086,-55.5641,3109,3118,2352,0
1651294701.830172,30-Apr-202206:58:19.00,55.5,2086,-55.565,3109,3118,3282,0
1651294727.8133104,30-Apr-202206:58:45.00,55.5,2086,-55.5654,3109,3118,1471,0
1651294753.8927083,30-Apr-202206:59:11.00,55.5,2086,-55.5656,3109,3118,1087,0
1651294779.8222601,30-Apr-202206:59:37.00,55.5,2086,-55.5662,3109,3118,1272,0
1651294805.7869942,30-Apr-202207:00:03.00,55.5,2086,-55.5657,3109,3118,1091,0
1651294831.9006827,30-Apr-202207:00:29.00,55.5,2086,-55.5649,3109,3118,1139,0
1651294857.829057,30-Apr-202207:00:55.00,55.5,2086,-55.5659,3108,3118,3204,0
1651294883.7861478,30-Apr-202207:01:21.00,55.5,2086,-55.566,3108,3118,3154,0
1651294909.8794742,30-Apr-202207:01:47.00,55.5,2086,-55.5663,3109,3118,3248,0
1651294935.8106098,30-Apr-202207:02:13.00,55.5,2086,-55.5667,3109,3118,3074,0
1651294961.7925713,30-Apr-202207:02:39.00,55.5,2086,-55.566,3108,3118,2290,0
1651294987.8765442,30-Apr-202207:03:05.00,55.5,2086,-55.5663,3109,3117,2952,0
1651295013.804991,30-Apr-202207:03:31.00,55.5,2086,-55.5656,3107,3118,2268,0
1651295039.7698004,30-Apr-202207:03:57.00,55.5,2086,-55.566,3109,3118,2257,0
1651295065.892049,30-Apr-202207:04:23.00,55.5,2086,-55.5657,3109,3118,3263,0
1651295091.816023,30-Apr-202207:04:49.00,55.5,2086,-55.567,3109,3118,3221,0
1651295117.7715755,30-Apr-202207:05:15.00,55.5,2086,-55.5665,3108,3118,3101,0
1651295143.8570776,30-Apr-202207:05:41.00,55.5,2086,-55.5658,3109,3118,2044,0
1651295169.7910347,30-Apr-202207:06:07.00,55.5,2086,-55.5664,3109,3118,3016,0
1651295195.7589092,30-Apr-202207:06:33.00,55.5,2086,-55.5655,3109,3117,2399,0
1651295221.7175093,30-Apr-202207:06:59.00,55.5,2086,-55.5658,3109,3118,2710,0
1651295247.7965403,30-Apr-202207:07:25.00,55.5,2086,-55.5658,3109,3118,1086,0
1651295273.750273,30-Apr-202207:07:51.00,55.5,2086,-55.5658,3109,3118,2825,0
1651295299.7097847,30-Apr-202207:08:17.00,55.5,2086,-55.5662,3109,3118,2904,0
1651295325.7985253,30-Apr-202207:08:43.00,55.5,2086,-55.5652,3109,3117,2822,0
1651295351.712645,30-Apr-202207:09:09.00,55.5,2086,-55.5657,3109,3118,1416,0
1651295377.71493,30-Apr-202207:09:35.00,55.5,2086,-55.566,3109,3118,2041,0
1651295403.8009663,30-Apr-202207:10:01.00,55.5,2086,-55.5672,3109,3118,3267,0
1651295429.7351334,30-Apr-202207:10:27.00,55.5,2086,-55.5665,3109,3118,1160,0
1651295455.8423092,30-Apr-202207:10:53.00,55.5,2086,-55.5658,3109,3118,3037,0
1651295481.7725284,30-Apr-202207:11:19.00,55.5,2086,-55.5658,3108,3118,3262,0
1651295507.73303,30-Apr-202207:11:45.00,55.5,2086,-55.5661,3109,3118,2999,0
1651295533.7001953,30-Apr-202207:12:11.00,55.5,2086,-55.5659,3108,3118,3230,0
1651295559.774705,30-Apr-202207:12:37.00,55.5,2086,-55.5663,3109,3118,1772,0
1651295585.719112,30-Apr-202207:13:03.00,55.5,2086,-55.5656,3109,3118,1279,0
1651295611.8204916,30-Apr-202207:13:29.00,55.5,2086,-55.5664,3109,3117,2449,0
1651295637.7544892,30-Apr-202207:13:55.00,55.5,2086,-55.565,3109,3118,2191,0
1651295663.7156434,30-Apr-202207:14:21.00,55.5,2086,-55.5663,3109,3118,3050,0
1651295689.6667275,30-Apr-202207:14:47.00,55.5,2086,-55.5657,3109,3118,1065,0
1651295715.7507033,30-Apr-202207:15:13.00,55.5,2086,-55.5661,3108,3118,2584,0
1651295741.6970654,30-Apr-202207:15:39.00,55.5,2086,-55.5657,3109,3118,3134,0
1651295767.6808574,30-Apr-202207:16:05.00,55.5,2086,-55.5662,3109,3118,1768,0
1651295793.7621152,30-Apr-202207:16:30.00,55.5,2086,-55.5658,3108,3118,1811,0
1651295819.6988962,30-Apr-202207:16:56.00,55.5,2086,-55.5648,3109,3118,1363,0
1651295845.6419792,30-Apr-202207:17:22.00,55.5,2086,-55.5661,3109,3118,1071,0
1651295871.770669,30-Apr-202207:17:48.00,55.5,2086,-55.566,3109,3118,1785,0
1651295897.6942317,30-Apr-202207:18:14.00,55.5,2086,-55.5656,3108,3118,1116,0
1651295923.645372,30-Apr-202207:18:40.00,55.5,2086,-55.5663,3108,3118,1637,0
1651295949.733691,30-Apr-202207:19:06.00,55.5,2086,-55.5652,3108,3118,2955,0
1651295975.6730924,30-Apr-202207:19:32.00,55.5,2086,-55.5647,3109,3118,3186,0
1651296001.6427293,30-Apr-202207:19:58.00,55.5,2086,-55.5653,3109,3118,2009,0
1651296027.600479,30-Apr-202207:20:24.00,55.5,2086,-55.5662,3109,3118,1117,0
1651296053.6727307,30-Apr-202207:20:50.00,55.5,2086,-55.5665,3109,3119,3053,0
1651296079.6249757,30-Apr-202207:21:16.00,55.5,2086,-55.5661,3109,3117,1785,0
1651296105.5877035,30-Apr-202207:21:42.00,55.5,2086,-55.5663,3108,3118,3276,0
1651296131.6680942,30-Apr-202207:22:08.00,55.5,2086,-55.5655,3109,3118,2851,0
1651296157.6042454,30-Apr-202207:22:34.00,55.5,2086,-55.5648,3108,3118,2978,0
1651296183.5689938,30-Apr-202207:23:00.00,55.5,2086,-55.5649,3109,3118,3078,0
1651296209.6844752,30-Apr-202207:23:26.00,55.5,2086,-55.5668,3109,3118,1134,0
1651296235.6328862,30-Apr-202207:23:52.00,55.5,2086,-55.5652,3108,3118,1970,0
1651296261.5707645,30-Apr-202207:24:18.00,55.5,2086,-55.5658,3109,3118,1235,0
1651296287.6631389,30-Apr-202207:24:44.00,55.5,2086,-55.566,3109,3118,1231,0
1651296313.5951622,30-Apr-202207:25:10.00,55.5,2086,-55.5664,3109,3118,1068,0
1651296339.578136,30-Apr-202207:25:36.00,55.5,2086,-55.5664,3109,3118,1132,0
1651296365.6609871,30-Apr-202207:26:02.00,55.5,2086,-55.5652,3108,3118,2726,0
1651296391.5895333,30-Apr-202207:26:28.00,55.5,2086,-55.5652,3109,3118,2479,0
1651296417.5484953,30-Apr-202207:26:54.00,55.5,2086,-55.5652,3108,3118,3266,0
1651296443.6630723,30-Apr-202207:27:20.00,55.5,2086,-55.5657,3109,3118,3205,0
1651296469.5964231,30-Apr-202207:27:46.00,55.5,2086,-55.5655,3108,3118,1096,0
1651296495.5526288,30-Apr-202207:28:12.00,55.5,2086,-55.5653,3109,3118,2388,0
1651296521.6458719,30-Apr-202207:28:38.00,55.5,2086,-55.5644,3108,3118,1217,0
1651296547.5720837,30-Apr-202207:29:04.00,55.5,2086,-55.5646,3109,3118,2979,0
1651296573.5550141,30-Apr-202207:29:30.00,55.5,2086,-55.5654,3109,3118,2696,0
1651296599.6462698,30-Apr-202207:29:56.00,55.5,2086,-55.5652,3109,3118,1150,0
1651296625.569867,30-Apr-202207:30:22.00,55.5,2086,-55.5647,3109,3118,3074,0
1651296651.52635,30-Apr-202207:30:48.00,55.5,2086,-55.5649,3109,3118,1773,0
1651296677.645113,30-Apr-202207:31:14.00,55.5,2086,-55.565,3109,3118,2825,0
1651296703.5785034,30-Apr-202207:31:40.00,55.5,2086,-55.564,3109,3118,3236,0
1651296729.5370882,30-Apr-202207:32:06.00,55.5,2086,-55.5656,3108,3117,2883,0
1651296755.6169136,30-Apr-202207:32:32.00,55.5,2086,-55.565,3109,3118,1085,0
1651296781.550836,30-Apr-202207:32:58.00,55.5,2086,-55.5649,3109,3118,1142,0
1651296807.5260694,30-Apr-202207:33:24.00,55.5,2086,-55.5657,3109,3118,2246,0
1651296833.4772546,30-Apr-202207:33:50.00,55.5,2086,-55.5664,3108,3118,1187,0
1651296859.5485122,30-Apr-202207:34:16.00,55.5,2086,-55.5661,3108,3118,1841,0
1651296885.510131,30-Apr-202207:34:42.00,55.5,2086,-55.5661,3109,3118,2601,0
1651296911.471285,30-Apr-202207:35:08.00,55.5,2086,-55.5666,3108,3118,2648,0
1651296937.5667164,30-Apr-202207:35:34.00,55.5,2086,-55.5666,3109,3118,1880,0
1651296963.4960399,30-Apr-202207:36:00.00,55.5,2086,-55.5665,3109,3118,1182,0
1651296989.4601614,30-Apr-202207:36:26.00,55.5,2086,-55.5655,3108,3118,1703,0
1651297015.5629127,30-Apr-202207:36:52.00,55.5,2086,-55.5657,3109,3118,1563,0
1651297041.4954133,30-Apr-202207:37:18.00,55.5,2086,-55.5668,3109,3118,2427,0
1651297067.4465342,30-Apr-202207:37:44.00,55.5,2086,-55.566,3109,3118,3184,0
1651297093.5323818,30-Apr-202207:38:10.00,55.5,2086,-55.5666,3108,3118,1869,0
1651297119.4862165,30-Apr-202207:38:36.00,55.5,2086,-55.5656,3109,3118,1529,0
1651297145.4623346,30-Apr-202207:39:02.00,55.5,2086,-55.5666,3109,3118,2684,0
1651297171.5511239,30-Apr-202207:39:28.00,55.5,2086,-55.5657,3108,3117,3273,0
1651297197.474533,30-Apr-202207:39:54.00,55.5,2086,-55.5657,3109,3118,1102,0
1651297223.4318206,30-Apr-202207:40:20.00,55.5,2086,-55.5663,3109,3118,1628,0
1651297249.5541978,30-Apr-202207:40:46.00,55.5,2086,-55.5667,3109,3118,2929,0
1651297275.476559,30-Apr-202207:41:12.00,55.5,2086,-55.5666,3109,3117,1964,0
1651297301.4336762,30-Apr-202207:41:38.00,55.5,2086,-55.5667,3109,3119,2648,0
1651297327.521768,30-Apr-202207:42:04.00,55.5,2086,-55.5659,3108,3118,2595,0
1651297353.44796,30-Apr-202207:42:30.00,55.5,2086,-55.5653,3108,3118,2023,0
1651297379.4324913,30-Apr-202207:42:56.00,55.5,2086,-55.565,3109,3118,3253,0
1651297405.523111,30-Apr-202207:43:22.00,55.5,2086,-55.5656,3109,3118,2557,0
1651297431.4583864,30-Apr-202207:43:48.00,55.5,2086,-55.5663,3109,3118,1176,0
1651297457.4130335,30-Apr-202207:44:14.00,55.5,2086,-55.5645,3109,3118,1501,0
1651297483.535398,30-Apr-202207:44:40.00,55.5,2086,-55.5656,3109,3118,1805,0
1651297509.469359,30-Apr-202207:45:06.00,55.5,2086,-55.5664,3108,3118,3255,0
1651297535.4129732,30-Apr-202207:45:32.00,55.5,2086,-55.5658,3109,3118,1313,0
1651297561.500287,30-Apr-202207:45:58.00,55.5,2086,-55.5661,3109,3118,1928,0
1651297587.440025,30-Apr-202207:46:24.00,55.5,2086,-55.5665,3109,3118,3212,0
1651297613.402022,30-Apr-202207:46:50.00,55.5,2086,-55.5658,3108,3119,1263,0
1651297639.3590693,30-Apr-202207:47:16.00,55.5,2086,-55.566,3108,3118,3264,0
1651297665.4446468,30-Apr-202207:47:42.00,55.5,2086,-55.5658,3108,3118,1759,0
1651297691.3868418,30-Apr-202207:48:08.00,55.5,2086,-55.5649,3108,3117,1566,0
1651297717.3698552,30-Apr-202207:48:34.00,55.5,2086,-55.5656,3108,3118,1227,0
1651297743.4442708,30-Apr-202207:49:00.00,55.5,2086,-55.5668,3109,3118,3101,0
1651297769.3869858,30-Apr-202207:49:26.00,55.5,2086,-55.5665,3109,3118,2602,0
1651297795.4836473,30-Apr-202207:49:52.00,55.5,2086,-55.5655,3109,3118,3122,0
1651297821.4224937,30-Apr-202207:50:18.00,55.5,2086,-55.5666,3109,3118,1070,0
1651297847.3826914,30-Apr-202207:50:44.00,55.5,2086,-55.5661,3108,3117,1951,0
1651297873.3330948,30-Apr-202207:51:10.00,55.5,2086,-55.5656,3109,3118,3262,0
1651297899.4195395,30-Apr-202207:51:36.00,55.5,2086,-55.5655,3109,3118,2216,0
1651297925.3675804,30-Apr-202207:52:02.00,55.5,2086,-55.5664,3108,3118,3072,0
1651297951.3437517,30-Apr-202207:52:28.00,55.5,2086,-55.5665,3110,3118,2877,0
1651297977.4200091,30-Apr-202207:52:54.00,55.5,2086,-55.565,3108,3118,2922,0
1651298003.3560367,30-Apr-202207:53:20.00,55.5,2086,-55.5665,3109,3118,1142,0
1651298029.3199997,30-Apr-202207:53:46.00,55.5,2086,-55.566,3109,3118,3138,0
1651298055.4245532,30-Apr-202207:54:12.00,55.5,2086,-55.5663,3109,3118,1637,0
1651298081.3578863,30-Apr-202207:54:38.00,55.5,2086,-55.5664,3109,3118,1191,0
1651298107.3184154,30-Apr-202207:55:04.00,55.5,2086,-55.566,3108,3118,1132,0
1651298133.3971932,30-Apr-202207:55:30.00,55.5,2086,-55.5656,3109,3118,2529,0
1651298159.352899,30-Apr-202207:55:56.00,55.5,2086,-55.5666,3108,3118,2214,0
1651298185.3156455,30-Apr-202207:56:22.00,55.5,2086,-55.5674,3108,3119,1510,0
1651298211.4052188,30-Apr-202207:56:48.00,55.5,2086,-55.5653,3109,3118,1072,0
1651298237.3329568,30-Apr-202207:57:14.00,55.5,2086,-55.5653,3109,3118,1103,0
1651298263.2978296,30-Apr-202207:57:40.00,55.5,2086,-55.5654,3109,3118,2614,0
1651298289.4206626,30-Apr-202207:58:06.00,55.5,2086,-55.5654,3109,3118,3285,0
1651298315.346559,30-Apr-202207:58:32.00,55.5,2086,-55.5659,3108,3118,2575,0
1651298341.2927923,30-Apr-202207:58:58.00,55.5,2086,-55.5664,3109,3118,2670,0
1651298367.3935213,30-Apr-202207:59:24.00,55.5,2086,-55.5662,3109,3118,1115,0
1651298393.326387,30-Apr-202207:59:50.00,55.5,2086,-55.5657,3109,3118,3041,0
1651298419.299336,30-Apr-202208:00:16.00,55.5,2086,-55.5653,3108,3118,3075,0
1651298445.3898194,30-Apr-202208:00:42.00,55.5,2086,-55.5655,3109,3118,3252,0
1651298471.3191817,30-Apr-202208:01:08.00,55.5,2086,-55.566,3109,3117,2718,0
1651298497.2763634,30-Apr-202208:01:34.00,55.5,2086,-55.5653,3108,3118,2564,0
1651298523.3985765,30-Apr-202208:02:00.00,55.5,2086,-55.5651,3108,3118,1210,0
1651298549.3243399,30-Apr-202208:02:26.00,55.5,2086,-55.5657,3109,3118,2852,0
1651298575.278869,30-Apr-202208:02:52.00,55.5,2086,-55.5666,3109,3118,3261,0
1651298601.3610952,30-Apr-202208:03:18.00,55.5,2086,-55.5663,3108,3118,2276,0
1651298627.307699,30-Apr-202208:03:44.00,55.5,2086,-55.5662,3109,3118,1213,0
1651298653.2879584,30-Apr-202208:04:10.00,55.5,2086,-55.5652,3108,3118,2126,0
1651298679.3699906,30-Apr-202208:04:36.00,55.5,2086,-55.5673,3109,3117,1750,0
1651298705.3010123,30-Apr-202208:05:02.00,55.5,2086,-55.5671,3109,3117,1293,0
1651298731.2583287,30-Apr-202208:05:28.00,55.5,2086,-55.5667,3109,3117,2967,0
1651298757.3814676,30-Apr-202208:05:54.00,55.5,2086,-55.5676,3109,3118,1913,0
1651298783.3070958,30-Apr-202208:06:20.00,55.5,2086,-55.5671,3108,3118,1256,0
1651298809.2642248,30-Apr-202208:06:46.00,55.5,2086,-55.567,3109,3118,1702,0
1651298835.348992,30-Apr-202208:07:12.00,55.5,2086,-55.567,3109,3118,1858,0
1651298861.2810433,30-Apr-202208:07:38.00,55.5,2086,-55.5663,3108,3117,2609,0
