date UTC since epoch [s],date from Keithley,Voltage AFE U[V],Voltage AFE U[bit],Voltage Keithley [V],master measured voltage U[bit],slave measured voltage U[bit],master measured current U[bit],slave measured current U[bit]
1651278366.704979,30-Apr-202202:26:04.00,59.5,1053,-59.5383,3325,3334,3302,0
1651278375.3993695,30-Apr-202202:26:13.00,59.5,1053,-59.5377,3324,3333,3042,0
1651278384.0553393,30-Apr-202202:26:21.00,59.5,1053,-59.5377,3325,3334,1680,0
1651278392.7536955,30-Apr-202202:26:30.00,59.5,1053,-59.5383,3325,3333,3441,0
1651278401.4035413,30-Apr-202202:26:39.00,59.5,1053,-59.538,3324,3334,1910,0
1651278410.1055818,30-Apr-202202:26:47.00,59.5,1053,-59.5388,3325,3334,1313,0
1651278418.7813804,30-Apr-202202:26:56.00,59.5,1053,-59.5388,3325,3334,2522,0
1651278427.4824882,30-Apr-202202:27:05.00,59.5,1053,-59.5385,3325,3333,3387,0
1651278436.1164677,30-Apr-202202:27:13.00,59.5,1053,-59.5394,3324,3333,2059,0
1651278444.8018572,30-Apr-202202:27:22.00,59.5,1053,-59.5384,3324,3334,1258,0
1651278453.5089872,30-Apr-202202:27:31.00,59.5,1053,-59.539,3325,3334,3238,0
1651278462.154226,30-Apr-202202:27:39.00,59.5,1053,-59.5385,3325,3333,2077,0
1651278470.85487,30-Apr-202202:27:48.00,59.5,1053,-59.5384,3325,3334,1716,0
1651278479.530513,30-Apr-202202:27:57.00,59.5,1053,-59.5387,3324,3334,3429,0
1651278488.2310622,30-Apr-202202:28:05.00,59.5,1053,-59.5391,3325,3333,1821,0
1651278496.8646476,30-Apr-202202:28:14.00,59.5,1053,-59.5384,3325,3333,1271,0
1651278505.5479865,30-Apr-202202:28:23.00,59.5,1053,-59.5383,3325,3333,1811,0
1651278514.253924,30-Apr-202202:28:31.00,59.5,1053,-59.5393,3325,3334,2750,0
1651278522.9054515,30-Apr-202202:28:40.00,59.5,1053,-59.5387,3324,3334,3424,0
1651278531.589766,30-Apr-202202:28:49.00,59.5,1053,-59.5386,3325,3334,2888,0
1651278540.2799878,30-Apr-202202:28:57.00,59.5,1053,-59.539,3325,3333,1700,0
1651278548.9272025,30-Apr-202202:29:06.00,59.5,1053,-59.5386,3324,3334,1399,0
1651278557.617307,30-Apr-202202:29:15.00,59.5,1053,-59.5391,3325,3333,1808,0
1651278566.3207316,30-Apr-202202:29:23.00,59.5,1053,-59.5391,3325,3333,1655,0
1651278574.973062,30-Apr-202202:29:32.00,59.5,1053,-59.5395,3325,3334,3375,0
1651278583.660813,30-Apr-202202:29:41.00,59.5,1053,-59.5389,3324,3333,2721,0
1651278592.3475585,30-Apr-202202:29:49.00,59.5,1053,-59.5387,3324,3333,1293,0
1651278601.0521083,30-Apr-202202:29:58.00,59.5,1053,-59.5386,3324,3333,3415,0
1651278609.699567,30-Apr-202202:30:07.00,59.5,1053,-59.5381,3324,3334,1582,0
1651278618.3883488,30-Apr-202202:30:16.00,59.5,1053,-59.5386,3325,3333,1967,0
1651278627.0795674,30-Apr-202202:30:24.00,59.5,1053,-59.5378,3324,3333,3423,0
1651278635.7782037,30-Apr-202202:30:33.00,59.5,1053,-59.5381,3324,3333,2317,0
1651278644.4236033,30-Apr-202202:30:42.00,59.5,1053,-59.5381,3324,3333,1386,0
1651278653.1039095,30-Apr-202202:30:50.00,59.5,1053,-59.5385,3324,3333,3170,0
1651278661.7961838,30-Apr-202202:30:59.00,59.5,1053,-59.5385,3324,3333,2783,0
1651278670.4526608,30-Apr-202202:31:08.00,59.5,1053,-59.539,3325,3333,1289,0
1651278679.1366558,30-Apr-202202:31:16.00,59.5,1053,-59.539,3324,3334,1560,0
1651278687.8207002,30-Apr-202202:31:25.00,59.5,1053,-59.5388,3325,3333,2598,0
1651278696.524139,30-Apr-202202:31:34.00,59.5,1053,-59.5389,3325,3334,3427,0
1651278705.1764631,30-Apr-202202:31:42.00,59.5,1053,-59.5381,3325,3333,1973,0
1651278713.8650012,30-Apr-202202:31:51.00,59.5,1053,-59.5385,3324,3334,1523,0
1651278722.5434244,30-Apr-202202:32:00.00,59.5,1053,-59.5372,3325,3333,3362,0
1651278731.2829475,30-Apr-202202:32:08.00,59.5,1053,-59.5378,3324,3333,1682,0
1651278739.941341,30-Apr-202202:32:17.00,59.5,1053,-59.537,3325,3334,2061,0
1651278748.604643,30-Apr-202202:32:26.00,59.5,1053,-59.538,3324,3333,3373,0
1651278757.2963915,30-Apr-202202:32:34.00,59.5,1053,-59.5378,3324,3333,2541,0
1651278765.9496896,30-Apr-202202:32:43.00,59.5,1053,-59.5382,3325,3334,2776,0
1651278774.6454616,30-Apr-202202:32:52.00,59.5,1053,-59.5385,3324,3333,1230,0
1651278783.3180516,30-Apr-202202:33:00.00,59.5,1053,-59.5388,3325,3333,2397,0
1651278792.0526423,30-Apr-202202:33:09.00,59.5,1053,-59.5382,3325,3334,3406,0
1651278800.709947,30-Apr-202202:33:18.00,59.5,1053,-59.5379,3324,3333,1862,0
1651278809.3725758,30-Apr-202202:33:27.00,59.5,1053,-59.5387,3325,3333,1234,0
1651278818.04956,30-Apr-202202:33:35.00,59.5,1053,-59.5386,3325,3334,2144,0
1651278826.7457545,30-Apr-202202:33:44.00,59.5,1053,-59.5392,3325,3333,3277,0
1651278835.4002368,30-Apr-202202:33:53.00,59.5,1053,-59.5387,3324,3334,3417,0
1651278844.0723543,30-Apr-202202:34:01.00,59.5,1053,-59.5392,3325,3334,3347,0
1651278852.759586,30-Apr-202202:34:10.00,59.5,1053,-59.5383,3324,3333,2925,0
1651278861.420174,30-Apr-202202:34:19.00,59.5,1053,-59.5387,3325,3333,1940,0
1651278870.1168299,30-Apr-202202:34:27.00,59.5,1053,-59.5383,3325,3334,1275,0
1651278878.794209,30-Apr-202202:34:36.00,59.5,1053,-59.5385,3325,3333,2235,0
1651278887.5002341,30-Apr-202202:34:45.00,59.5,1053,-59.5386,3325,3333,3434,0
1651278896.1507783,30-Apr-202202:34:53.00,59.5,1053,-59.5383,3325,3333,1585,0
1651278904.837591,30-Apr-202202:35:02.00,59.5,1053,-59.5379,3325,3334,2323,0
1651278913.5109036,30-Apr-202202:35:11.00,59.5,1053,-59.538,3324,3334,3166,0
1651278922.1736314,30-Apr-202202:35:19.00,59.5,1053,-59.5375,3324,3334,1265,0
1651278930.8729048,30-Apr-202202:35:28.00,59.5,1053,-59.5373,3325,3333,2928,0
1651278939.5117393,30-Apr-202202:35:37.00,59.5,1053,-59.5378,3325,3334,1274,0
1651278948.2128363,30-Apr-202202:35:45.00,59.5,1053,-59.5379,3324,3334,2129,0
1651278956.8919158,30-Apr-202202:35:54.00,59.5,1053,-59.5379,3324,3333,3424,0
1651278965.5930421,30-Apr-202202:36:03.00,59.5,1053,-59.5382,3325,3333,2558,0
1651278974.2135618,30-Apr-202202:36:03.00,59.5,1053,-59.5382,3325,3333,1420,0
1651278982.9100616,30-Apr-202202:36:20.00,59.5,1053,-59.5373,3325,3333,1895,0
1651278991.6130357,30-Apr-202202:36:29.00,59.5,1053,-59.5379,3325,3334,3421,0
1651279000.265738,30-Apr-202202:36:37.00,59.5,1053,-59.5381,3325,3333,1920,0
1651279008.9588947,30-Apr-202202:36:46.00,59.5,1053,-59.538,3325,3334,1279,0
1651279017.6336656,30-Apr-202202:36:55.00,59.5,1053,-59.5384,3325,3333,1929,0
1651279026.3400855,30-Apr-202202:37:03.00,59.5,1053,-59.5378,3325,3333,2809,0
1651279034.973808,30-Apr-202202:37:12.00,59.5,1053,-59.5383,3325,3333,3424,0
1651279043.6585855,30-Apr-202202:37:21.00,59.5,1053,-59.5386,3324,3333,2674,0
1651279052.364724,30-Apr-202202:37:29.00,59.5,1053,-59.538,3325,3333,1533,0
1651279061.0101626,30-Apr-202202:37:38.00,59.5,1053,-59.5385,3325,3333,1247,0
1651279069.6969557,30-Apr-202202:37:47.00,59.5,1053,-59.5382,3324,3333,1609,0
1651279078.3871813,30-Apr-202202:37:56.00,59.5,1053,-59.5387,3324,3333,2721,0
1651279087.033858,30-Apr-202202:38:04.00,59.5,1053,-59.5391,3325,3333,3285,0
1651279095.7221863,30-Apr-202202:38:13.00,59.5,1053,-59.5386,3324,3334,2686,0
1651279104.4339716,30-Apr-202202:38:22.00,59.5,1053,-59.5393,3325,3333,3364,0
1651279113.0787773,30-Apr-202202:38:30.00,59.5,1053,-59.5391,3325,3334,2052,0
1651279121.7696939,30-Apr-202202:38:39.00,59.5,1053,-59.5397,3325,3334,1306,0
1651279130.4498045,30-Apr-202202:38:48.00,59.5,1053,-59.5392,3325,3332,2828,0
1651279139.161007,30-Apr-202202:38:56.00,59.5,1053,-59.5386,3324,3334,3183,0
1651279147.8086882,30-Apr-202202:39:05.00,59.5,1053,-59.5386,3324,3333,1393,0
1651279156.4904566,30-Apr-202202:39:14.00,59.5,1053,-59.5389,3325,3333,1276,0
1651279165.1800766,30-Apr-202202:39:22.00,59.5,1053,-59.5391,3324,3334,1737,0
1651279173.8863337,30-Apr-202202:39:31.00,59.5,1053,-59.5395,3325,3333,2738,0
1651279182.5366635,30-Apr-202202:39:40.00,59.5,1053,-59.5392,3325,3333,3435,0
1651279191.222089,30-Apr-202202:39:48.00,59.5,1053,-59.5387,3324,3333,2230,0
1651279199.9119456,30-Apr-202202:39:57.00,59.5,1053,-59.5391,3325,3333,1262,0
1651279208.6136181,30-Apr-202202:40:06.00,59.5,1053,-59.5389,3325,3333,1437,0
1651279217.2346103,30-Apr-202202:40:06.00,59.5,1053,-59.5389,3324,3334,2319,0
1651279225.9370768,30-Apr-202202:40:23.00,59.5,1053,-59.5378,3325,3334,2965,0
1651279234.6355577,30-Apr-202202:40:32.00,59.5,1053,-59.5376,3324,3333,3316,0
1651279243.3329403,30-Apr-202202:40:40.00,59.5,1053,-59.5385,3324,3334,3440,0
1651279251.9820714,30-Apr-202202:40:49.00,59.5,1053,-59.5377,3324,3333,3218,0
1651279260.677998,30-Apr-202202:40:58.00,59.5,1053,-59.5386,3325,3334,3192,0
1651279269.3640668,30-Apr-202202:41:06.00,59.5,1053,-59.5365,3324,3333,3154,0
1651279278.0523658,30-Apr-202202:41:15.00,59.5,1053,-59.536,3325,3333,2567,0
1651279286.711703,30-Apr-202202:41:24.00,59.5,1053,-59.5364,3325,3333,2194,0
1651279295.4187255,30-Apr-202202:41:33.00,59.5,1053,-59.5365,3325,3333,2314,0
1651279304.1099758,30-Apr-202202:41:41.00,59.5,1053,-59.5379,3325,3333,3189,0
1651279312.7625656,30-Apr-202202:41:50.00,59.5,1053,-59.5377,3325,3334,3102,0
1651279321.4544754,30-Apr-202202:41:59.00,59.5,1053,-59.5383,3324,3334,1504,0
1651279330.1554863,30-Apr-202202:42:07.00,59.5,1053,-59.5383,3325,3333,1863,0
1651279338.820458,30-Apr-202202:42:16.00,59.5,1053,-59.5372,3325,3334,3400,0
1651279347.4889834,30-Apr-202202:42:25.00,59.5,1053,-59.5378,3325,3333,2710,0
1651279356.1910856,30-Apr-202202:42:33.00,59.5,1053,-59.5383,3325,3333,1214,0
1651279364.8883293,30-Apr-202202:42:42.00,59.5,1053,-59.5379,3324,3333,2767,0
1651279373.571938,30-Apr-202202:42:51.00,59.5,1053,-59.5374,3324,3333,2919,0
1651279382.2638726,30-Apr-202202:42:59.00,59.5,1053,-59.5382,3325,3333,1645,0
1651279390.969376,30-Apr-202202:43:08.00,59.5,1053,-59.5374,3325,3334,1536,0
1651279399.606125,30-Apr-202202:43:17.00,59.5,1053,-59.5382,3325,3334,3079,0
1651279408.2874691,30-Apr-202202:43:25.00,59.5,1053,-59.5383,3324,3333,3330,0
1651279416.9941227,30-Apr-202202:43:34.00,59.5,1053,-59.5381,3324,3333,1419,0
1651279425.6438475,30-Apr-202202:43:43.00,59.5,1053,-59.5377,3324,3334,2516,0
1651279434.321941,30-Apr-202202:43:51.00,59.5,1053,-59.5384,3324,3333,2817,0
1651279443.0120118,30-Apr-202202:44:00.00,59.5,1053,-59.5385,3324,3333,1340,0
1651279451.747839,30-Apr-202202:44:09.00,59.5,1053,-59.5386,3325,3333,3430,0
1651279460.4108994,30-Apr-202202:44:18.00,59.5,1053,-59.5379,3324,3333,1610,0
1651279469.0759845,30-Apr-202202:44:26.00,59.5,1053,-59.5384,3324,3333,2640,0
1651279477.7484202,30-Apr-202202:44:35.00,59.5,1053,-59.5387,3324,3333,2860,0
1651279486.44023,30-Apr-202202:44:44.00,59.5,1053,-59.5381,3324,3334,1256,0
1651279495.0860648,30-Apr-202202:44:44.00,59.5,1053,-59.5381,3325,3333,3387,0
1651279503.803031,30-Apr-202202:45:01.00,59.5,1053,-59.539,3325,3334,2918,0
1651279512.4794428,30-Apr-202202:45:10.00,59.5,1053,-59.5386,3325,3333,2300,0
1651279521.137638,30-Apr-202202:45:18.00,59.5,1053,-59.5377,3324,3333,1807,0
1651279529.837949,30-Apr-202202:45:27.00,59.5,1053,-59.5378,3325,3333,3262,0
1651279538.5130086,30-Apr-202202:45:36.00,59.5,1053,-59.5384,3324,3333,1279,0
1651279547.22163,30-Apr-202202:45:44.00,59.5,1053,-59.5381,3325,3333,3072,0
1651279555.8708894,30-Apr-202202:45:53.00,59.5,1053,-59.5376,3325,3334,1945,0
1651279564.540405,30-Apr-202202:46:02.00,59.5,1053,-59.5374,3325,3333,1991,0
1651279573.2238865,30-Apr-202202:46:10.00,59.5,1053,-59.5381,3324,3333,3314,0
1651279581.8875113,30-Apr-202202:46:19.00,59.5,1053,-59.5384,3324,3334,1265,0
1651279590.5882728,30-Apr-202202:46:28.00,59.5,1053,-59.5386,3325,3333,3227,0
1651279599.2611122,30-Apr-202202:46:36.00,59.5,1053,-59.5381,3325,3334,1767,0
1651279607.969463,30-Apr-202202:46:45.00,59.5,1053,-59.5384,3325,3334,2190,0
1651279616.616548,30-Apr-202202:46:54.00,59.5,1053,-59.539,3324,3334,3139,0
1651279625.2930412,30-Apr-202202:47:02.00,59.5,1053,-59.5385,3325,3333,1225,0
1651279633.9769385,30-Apr-202202:47:11.00,59.5,1053,-59.5385,3324,3333,3252,0
1651279642.643831,30-Apr-202202:47:20.00,59.5,1053,-59.5391,3325,3333,1384,0
1651279651.32807,30-Apr-202202:47:28.00,59.5,1053,-59.5397,3324,3333,3341,0
1651279660.016562,30-Apr-202202:47:37.00,59.5,1053,-59.5397,3325,3334,1897,0
1651279668.6649542,30-Apr-202202:47:46.00,59.5,1053,-59.5389,3325,3333,1311,0
1651279677.3708189,30-Apr-202202:47:54.00,59.5,1053,-59.5395,3325,3333,1995,0
1651279686.0558908,30-Apr-202202:48:03.00,59.5,1053,-59.5393,3325,3333,2176,0
1651279694.6914523,30-Apr-202202:48:12.00,59.5,1053,-59.5391,3325,3333,2672,0
1651279703.379839,30-Apr-202202:48:21.00,59.5,1053,-59.5392,3324,3333,1787,0
1651279712.0826046,30-Apr-202202:48:29.00,59.5,1053,-59.5389,3325,3334,2783,0
1651279720.7308772,30-Apr-202202:48:38.00,59.5,1053,-59.5384,3324,3334,1740,0
1651279729.4229581,30-Apr-202202:48:47.00,59.5,1053,-59.5389,3325,3334,3409,0
1651279738.1150506,30-Apr-202202:48:55.00,59.5,1053,-59.5382,3325,3334,1317,0
1651279746.804569,30-Apr-202202:49:04.00,59.5,1053,-59.5389,3324,3334,2859,0
1651279755.4942665,30-Apr-202202:49:13.00,59.5,1053,-59.5392,3325,3334,1924,0
1651279764.1469502,30-Apr-202202:49:21.00,59.5,1053,-59.5389,3325,3333,1998,0
1651279772.834118,30-Apr-202202:49:30.00,59.5,1053,-59.5385,3325,3334,3347,0
1651279781.533929,30-Apr-202202:49:39.00,59.5,1053,-59.5398,3325,3333,1605,0
1651279790.1828368,30-Apr-202202:49:47.00,59.5,1053,-59.5395,3324,3333,2446,0
1651279798.8823211,30-Apr-202202:49:56.00,59.5,1053,-59.5391,3325,3333,2946,0
1651279807.5568004,30-Apr-202202:50:05.00,59.5,1053,-59.5397,3324,3333,1283,0
1651279816.2467191,30-Apr-202202:50:13.00,59.5,1053,-59.5395,3325,3333,3180,0
1651279824.9133875,30-Apr-202202:50:22.00,59.5,1053,-59.5388,3324,3334,2398,0
1651279833.6009872,30-Apr-202202:50:31.00,59.5,1053,-59.5394,3324,3333,1357,0
1651279842.2810738,30-Apr-202202:50:39.00,59.5,1053,-59.5388,3324,3334,3411,0
1651279850.9261167,30-Apr-202202:50:39.00,59.5,1053,-59.5388,3324,3334,1673,0
1651279859.6380289,30-Apr-202202:50:57.00,59.5,1053,-59.5388,3325,3333,3122,0
1651279868.3295693,30-Apr-202202:51:05.00,59.5,1053,-59.5394,3324,3334,1278,0
1651279876.9658425,30-Apr-202202:51:14.00,59.5,1053,-59.5389,3325,3333,3420,0
1651279885.6610708,30-Apr-202202:51:23.00,59.5,1053,-59.5388,3325,3334,1520,0
1651279894.3496463,30-Apr-202202:51:31.00,59.5,1053,-59.5391,3325,3333,2402,0
1651279903.0048046,30-Apr-202202:51:40.00,59.5,1053,-59.5393,3325,3333,3043,0
1651279911.705085,30-Apr-202202:51:49.00,59.5,1053,-59.54,3323,3334,1264,0
1651279920.4055984,30-Apr-202202:51:58.00,59.5,1053,-59.5394,3325,3333,2641,0
1651279929.0809436,30-Apr-202202:52:06.00,59.5,1053,-59.5392,3324,3333,2762,0
1651279937.7621017,30-Apr-202202:52:15.00,59.5,1053,-59.5396,3325,3333,1441,0
1651279946.4334004,30-Apr-202202:52:24.00,59.5,1053,-59.5397,3324,3333,3328,0
1651279955.1280847,30-Apr-202202:52:32.00,59.5,1053,-59.5392,3325,3333,1248,0
1651279963.8077521,30-Apr-202202:52:41.00,59.5,1053,-59.5386,3325,3333,3283,0
1651279972.5083861,30-Apr-202202:52:50.00,59.5,1053,-59.5389,3324,3333,1708,0
1651279981.155561,30-Apr-202202:52:58.00,59.5,1053,-59.5384,3325,3334,2484,0
1651279989.8529732,30-Apr-202202:53:07.00,59.5,1053,-59.5385,3325,3333,3326,0
1651279998.522117,30-Apr-202202:53:16.00,59.5,1053,-59.5388,3325,3333,1462,0
1651280007.234657,30-Apr-202202:53:24.00,59.5,1053,-59.5383,3325,3334,2133,0
1651280015.8880224,30-Apr-202202:53:33.00,59.5,1053,-59.5379,3325,3334,3395,0
1651280024.5680213,30-Apr-202202:53:42.00,59.5,1053,-59.5385,3325,3333,1388,0
1651280033.2548509,30-Apr-202202:53:50.00,59.5,1053,-59.5392,3324,3333,2635,0
1651280041.9633646,30-Apr-202202:53:59.00,59.5,1053,-59.5392,3324,3333,2676,0
1651280050.6109822,30-Apr-202202:54:08.00,59.5,1053,-59.539,3324,3333,1564,0
1651280059.3000665,30-Apr-202202:54:16.00,59.5,1053,-59.5386,3325,3333,1222,0
1651280068.0060503,30-Apr-202202:54:25.00,59.5,1053,-59.5394,3325,3333,3434,0
1651280076.6558115,30-Apr-202202:54:34.00,59.5,1053,-59.5386,3325,3333,1332,0
1651280085.349279,30-Apr-202202:54:42.00,59.5,1053,-59.5381,3325,3333,3297,0
1651280094.0311356,30-Apr-202202:54:51.00,59.5,1053,-59.5387,3324,3333,1365,0
1651280102.7323282,30-Apr-202202:55:00.00,59.5,1053,-59.5389,3324,3334,3292,0
1651280111.467548,30-Apr-202202:55:08.00,59.5,1053,-59.5392,3324,3333,1512,0
1651280120.1249182,30-Apr-202202:55:17.00,59.5,1053,-59.5382,3325,3333,3314,0
1651280128.7883897,30-Apr-202202:55:26.00,59.5,1053,-59.539,3324,3333,1238,0
1651280137.4669375,30-Apr-202202:55:35.00,59.5,1053,-59.5381,3325,3334,3156,0
1651280146.1631753,30-Apr-202202:55:43.00,59.5,1053,-59.538,3324,3333,2291,0
1651280154.8177946,30-Apr-202202:55:52.00,59.5,1053,-59.5375,3325,3333,1350,0
1651280163.5100024,30-Apr-202202:56:01.00,59.5,1053,-59.5382,3324,3333,3209,0
1651280172.1753004,30-Apr-202202:56:09.00,59.5,1053,-59.5374,3324,3333,2926,0
1651280180.8753173,30-Apr-202202:56:18.00,59.5,1053,-59.5366,3325,3333,1319,0
1651280189.5165634,30-Apr-202202:56:27.00,59.5,1053,-59.5376,3324,3333,2654,0
1651280198.2080412,30-Apr-202202:56:35.00,59.5,1053,-59.5373,3325,3334,3024,0
1651280206.8579648,30-Apr-202202:56:44.00,59.5,1053,-59.5381,3325,3333,1243,0
1651280215.5464377,30-Apr-202202:56:53.00,59.5,1053,-59.5384,3325,3334,2713,0
1651280224.2340102,30-Apr-202202:57:01.00,59.5,1053,-59.5392,3324,3334,2877,0
1651280232.8564878,30-Apr-202202:57:01.00,59.5,1053,-59.5392,3325,3333,1231,0
1651280241.5775902,30-Apr-202202:57:19.00,59.5,1053,-59.5384,3324,3333,2066,0
1651280250.2774398,30-Apr-202202:57:27.00,59.5,1053,-59.5386,3325,3333,1721,0
1651280258.9295964,30-Apr-202202:57:36.00,59.5,1053,-59.538,3325,3334,3401,0
1651280267.6182725,30-Apr-202202:57:45.00,59.5,1053,-59.5388,3324,3333,1622,0
1651280276.324548,30-Apr-202202:57:53.00,59.5,1053,-59.5395,3325,3333,2018,0
1651280285.0061746,30-Apr-202202:58:02.00,59.5,1053,-59.5382,3325,3333,3080,0
1651280293.692144,30-Apr-202202:58:11.00,59.5,1053,-59.5387,3325,3333,1220,0
1651280302.3558035,30-Apr-202202:58:19.00,59.5,1053,-59.538,3325,3333,3401,0
1651280311.0318155,30-Apr-202202:58:28.00,59.5,1053,-59.5381,3325,3333,2062,0
1651280319.7305186,30-Apr-202202:58:37.00,59.5,1053,-59.5382,3325,3334,1327,0
1651280328.3824358,30-Apr-202202:58:45.00,59.5,1053,-59.5387,3324,3333,1253,0
1651280337.0755088,30-Apr-202202:58:54.00,59.5,1053,-59.5383,3324,3333,2281,0
1651280345.7560585,30-Apr-202202:59:03.00,59.5,1053,-59.5387,3325,3334,3441,0
1651280354.4425535,30-Apr-202202:59:12.00,59.5,1053,-59.5383,3324,3333,2739,0
1651280363.105497,30-Apr-202202:59:20.00,59.5,1053,-59.5388,3325,3333,1273,0
1651280371.787897,30-Apr-202202:59:29.00,59.5,1053,-59.539,3325,3334,2566,0
1651280380.4805386,30-Apr-202202:59:38.00,59.5,1053,-59.5387,3324,3334,3400,0
1651280389.1862755,30-Apr-202202:59:46.00,59.5,1053,-59.5381,3324,3334,2730,0
1651280397.832871,30-Apr-202202:59:55.00,59.5,1053,-59.5378,3324,3333,1759,0
1651280406.5296426,30-Apr-202203:00:04.00,59.5,1053,-59.5383,3325,3334,1271,0
1651280415.2013824,30-Apr-202203:00:12.00,59.5,1053,-59.5376,3324,3334,1220,0
1651280423.9106884,30-Apr-202203:00:21.00,59.5,1053,-59.5386,3324,3333,1253,0
1651280432.5601053,30-Apr-202203:00:30.00,59.5,1053,-59.538,3324,3333,1268,0
1651280441.255962,30-Apr-202203:00:38.00,59.5,1053,-59.5374,3325,3333,3247,0
1651280449.9551482,30-Apr-202203:00:47.00,59.5,1053,-59.5376,3325,3333,3243,0
1651280458.6076078,30-Apr-202203:00:56.00,59.5,1053,-59.5379,3324,3333,3044,0
1651280467.2994096,30-Apr-202203:01:04.00,59.5,1053,-59.5382,3324,3333,2608,0
1651280475.963516,30-Apr-202203:01:13.00,59.5,1053,-59.538,3325,3334,1688,0
1651280484.6320004,30-Apr-202203:01:22.00,59.5,1053,-59.5378,3324,3333,1545,0
1651280493.3291538,30-Apr-202203:01:30.00,59.5,1053,-59.5378,3324,3334,1392,0
1651280502.008552,30-Apr-202203:01:39.00,59.5,1053,-59.5384,3324,3334,1222,0
1651280510.7064772,30-Apr-202203:01:48.00,59.5,1053,-59.5389,3324,3333,1219,0
1651280519.3593676,30-Apr-202203:01:56.00,59.5,1053,-59.5375,3324,3333,1223,0
1651280528.0524368,30-Apr-202203:02:05.00,59.5,1053,-59.5366,3325,3333,1277,0
1651280536.7228138,30-Apr-202203:02:14.00,59.5,1053,-59.5382,3324,3333,1855,0
1651280545.4318626,30-Apr-202203:02:23.00,59.5,1053,-59.5386,3325,3333,2956,0
1651280554.078984,30-Apr-202203:02:31.00,59.5,1053,-59.5386,3325,3333,3401,0
1651280562.7689452,30-Apr-202203:02:40.00,59.5,1053,-59.5385,3325,3333,3323,0
1651280571.4564416,30-Apr-202203:02:49.00,59.5,1053,-59.5388,3324,3333,2828,0
1651280580.1624038,30-Apr-202203:02:57.00,59.5,1053,-59.539,3324,3334,2331,0
1651280588.8063638,30-Apr-202203:03:06.00,59.5,1053,-59.5384,3325,3333,1533,0
1651280597.4779475,30-Apr-202203:03:15.00,59.5,1053,-59.5384,3324,3333,1235,0
1651280606.177354,30-Apr-202203:03:23.00,59.5,1053,-59.538,3325,3333,1323,0
1651280614.8861043,30-Apr-202203:03:32.00,59.5,1053,-59.539,3324,3334,2280,0
1651280623.5344818,30-Apr-202203:03:41.00,59.5,1053,-59.5393,3325,3334,3114,0
1651280632.2369432,30-Apr-202203:03:49.00,59.5,1053,-59.5391,3325,3334,1230,0
1651280640.8726094,30-Apr-202203:03:49.00,59.5,1053,-59.5391,3324,3334,1233,0
1651280649.577875,30-Apr-202203:04:07.00,59.5,1053,-59.5392,3325,3333,1279,0
1651280658.2688463,30-Apr-202203:04:15.00,59.5,1053,-59.5392,3325,3334,1291,0
1651280666.9588459,30-Apr-202203:04:24.00,59.5,1053,-59.539,3325,3334,1327,0
1651280675.660034,30-Apr-202203:04:33.00,59.5,1053,-59.5394,3325,3334,1487,0
1651280684.3076675,30-Apr-202203:04:41.00,59.5,1053,-59.5391,3324,3333,1627,0
1651280692.997063,30-Apr-202203:04:50.00,59.5,1053,-59.5394,3325,3333,1548,0
1651280701.6866431,30-Apr-202203:04:59.00,59.5,1053,-59.5386,3324,3333,1311,0
1651280710.3847356,30-Apr-202203:05:07.00,59.5,1053,-59.5393,3324,3333,1252,0
1651280719.0213528,30-Apr-202203:05:16.00,59.5,1053,-59.5394,3325,3333,1226,0
1651280727.7077615,30-Apr-202203:05:25.00,59.5,1053,-59.5385,3325,3333,1551,0
1651280736.4084537,30-Apr-202203:05:33.00,59.5,1053,-59.5383,3325,3334,2233,0
1651280745.055581,30-Apr-202203:05:42.00,59.5,1053,-59.5391,3324,3334,2935,0
1651280753.753904,30-Apr-202203:05:51.00,59.5,1053,-59.5393,3325,3334,3417,0
1651280762.4431121,30-Apr-202203:06:00.00,59.5,1053,-59.5385,3324,3333,3198,0
1651280771.162113,30-Apr-202203:06:08.00,59.5,1053,-59.5388,3325,3333,2547,0
1651280779.824536,30-Apr-202203:06:17.00,59.5,1053,-59.5394,3324,3333,1577,0
1651280788.476919,30-Apr-202203:06:26.00,59.5,1053,-59.5397,3325,3333,1395,0
1651280797.1577477,30-Apr-202203:06:34.00,59.5,1053,-59.5393,3325,3334,2941,0
1651280805.858828,30-Apr-202203:06:43.00,59.5,1053,-59.5395,3325,3333,3224,0
1651280814.5156448,30-Apr-202203:06:52.00,59.5,1053,-59.5391,3324,3334,1918,0
1651280823.2130606,30-Apr-202203:07:00.00,59.5,1053,-59.5393,3324,3333,3259,0
1651280831.928734,30-Apr-202203:07:09.00,59.5,1053,-59.5384,3324,3333,2869,0
1651280840.5911486,30-Apr-202203:07:18.00,59.5,1053,-59.5391,3325,3334,1256,0
1651280849.2510087,30-Apr-202203:07:26.00,59.5,1053,-59.539,3325,3333,2071,0
1651280857.9369779,30-Apr-202203:07:35.00,59.5,1053,-59.5386,3325,3334,3059,0
1651280866.6280725,30-Apr-202203:07:44.00,59.5,1053,-59.5389,3325,3334,3397,0
1651280875.3374274,30-Apr-202203:07:52.00,59.5,1053,-59.5396,3324,3334,2047,0
1651280883.9858742,30-Apr-202203:08:01.00,59.5,1053,-59.5393,3324,3333,1239,0
